source,score,level,source_original
parent_of_AGT1_____F2RL1-1,-1.213611803420366,4,ELANE
parent_of_AGT1_____F2RL1-1,-1.213611803420366,4,PRTN3
parent_of_AKAP5-1_____CAMK2A1_____CAMK41_____CAMKK11_____CAMKK21_____DAPK11_____DRD2-1_____GEM1_____GRIN2A-1_____GRM7-1_____IQGAP11_____MYLK21_____NOS11_____NRAS-1_____PPP3CA1_____PPP3CB1_____PPP3CC1_____PPP3R11_____RAC11_____RASGRF11_____RIN11_____RIT21,1.2379818280569144,2,CALM1
parent_of_AKAP5-1_____CAMK2A1_____CAMK41_____CAMKK11_____CAMKK21_____DAPK11_____DRD2-1_____GEM1_____GRIN2A-1_____GRM7-1_____IQGAP11_____MYLK21_____NOS11_____NRAS-1_____PPP3CA1_____PPP3CB1_____PPP3CC1_____PPP3R11_____RAC11_____RASGRF11_____RIN11_____RIT21,1.2379818280569144,2,CALM3
parent_of_AKAP5-1_____CAMK2A1_____CAMK41_____CAMKK11_____CAMKK21_____DAPK11_____DRD2-1_____GEM1_____GRIN2A-1_____GRM7-1_____IQGAP11_____MYLK21_____NOS11_____NRAS-1_____PPP3CA1_____PPP3CB1_____PPP3CC1_____PPP3R11_____RAC11_____RASGRF11_____RIN11_____RIT21,1.2379818280569144,2,CALM2
parent_of_ANK21_____ANK31,-0.5283096272290894,4,NRCAM
parent_of_ANK21_____ANK31,-0.5283096272290894,4,CHL1
parent_of_APAF11_____CASP91,-2.256628455043185,4,ANP32A
parent_of_APAF11_____CASP91,-2.256628455043185,4,CYCS
parent_of_APOA11,1.552484549190725,5,ABCA7
parent_of_APOA11,1.552484549190725,5,FOXA2
parent_of_APOA11,1.552484549190725,5,HP
parent_of_APPL11,-2.4513433665971354,4,ADIPOR2
parent_of_APPL11,-2.4513433665971354,4,ADIPOR1
parent_of_ARF1-1,-1.8546468078269704,5,ARFGAP1
parent_of_ARF1-1,-1.8546468078269704,5,ASAP1
parent_of_ARF11,1.8546468078269704,5,PSD3
parent_of_ARF11,1.8546468078269704,5,ARFGEF2
parent_of_ARHGDIA1,-0.8648456334282285,4,PLXNB3
parent_of_ARHGDIA1,-0.8648456334282285,4,RNF128
parent_of_ATM1_____ATR1,-0.6771585525693979,3,EEF1E1
parent_of_ATM1_____ATR1,-0.6771585525693979,3,DCLRE1B
parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,0.7701114196312717,4,BBC3
parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,0.7701114196312717,4,BCL2L11
parent_of_BAX-1,-0.544071702687551,4,HSPD1
parent_of_BAX-1,-0.544071702687551,4,XRCC6
parent_of_BAX-1,-0.544071702687551,4,FAIM2
parent_of_BCL2L1-1,-0.781530368309951,5,BIK
parent_of_BCL2L1-1,-0.781530368309951,5,SIVA1
parent_of_BECN11,-0.7826036872330033,4,STYK1
parent_of_BECN11,-0.7826036872330033,4,AMBRA1
parent_of_BECN11,-0.7826036872330033,4,USP13
parent_of_BID1,0.6060989026346193,5,MTCH2
parent_of_BID1,0.6060989026346193,5,CTSK
parent_of_BID1,0.6060989026346193,5,CTSH
parent_of_BID1,0.6060989026346193,5,CTSS
parent_of_BID1,0.6060989026346193,5,CTSB
parent_of_BRAF1,-2.160533540030409,4,RIT1
parent_of_BRAF1,-2.160533540030409,4,RAP1B
parent_of_BRCA1-1,-1.5330549170028998,4,FBXO44
parent_of_BRCA1-1,-1.5330549170028998,4,LMO4
parent_of_BRCA11,1.5330549170028998,4,HDLBP
parent_of_BRCA11,1.5330549170028998,4,BARD1
parent_of_BRCA11,1.5330549170028998,4,ATRIP
parent_of_BRCA11,1.5330549170028998,4,RAD50
parent_of_CASP1-1,1.0108177319596043,4,PYDC1
parent_of_CASP1-1,1.0108177319596043,4,CARD16
parent_of_CASP1-1,1.0108177319596043,4,SERPINB9
parent_of_CASP8-1,2.4549990634193994,4,HECTD3
parent_of_CASP8-1,2.4549990634193994,4,BFAR
parent_of_CCND1-1,0.6250441534047757,3,UHRF2
parent_of_CCND1-1,0.6250441534047757,3,FBXO31
parent_of_CCND1-1,0.6250441534047757,3,HACE1
parent_of_CDC25A-1,0.7219718494648228,3,NEK11
parent_of_CDC25A-1,0.7219718494648228,3,FZR1
parent_of_CDC42-1_____RAC1-1,-1.5369204223881916,3,RALBP1
parent_of_CDC42-1_____RAC1-1,-1.5369204223881916,3,ARAP1
parent_of_CDC42-1_____RAC1-1,-1.5369204223881916,3,RACGAP1
parent_of_CDC42-1_____RAC1-1,-1.5369204223881916,3,SRGAP2
parent_of_CDC42-1_____RAC1-1,-1.5369204223881916,3,ARAP3
parent_of_CDC42-1_____RAC1-1,-1.5369204223881916,3,FAM13B
parent_of_CDC42-1_____RAC1-1,-1.5369204223881916,3,ARHGAP39
parent_of_CDC42-1_____RAC1-1_____RHOA-1,-1.2583191348716252,3,ARHGAP31
parent_of_CDC42-1_____RAC1-1_____RHOA-1,-1.2583191348716252,3,ARHGAP30
parent_of_CDC42-1_____RAC1-1_____RHOA-1,-1.2583191348716252,3,ARAP2
parent_of_CDC42-1_____RAC1-1_____RHOA-1,-1.2583191348716252,3,MYO9B
parent_of_CDC42-1_____RAC1-1_____RHOA-1,-1.2583191348716252,3,ARHGAP22
parent_of_CDC42-1_____RAC1-1_____RHOA-1,-1.2583191348716252,3,GMIP
parent_of_CDC42-1_____RAC1-1_____RHOA-1,-1.2583191348716252,3,ARHGAP20
parent_of_CDC42-1_____RHOA-1,-1.2056166111556958,3,STARD8
parent_of_CDC42-1_____RHOA-1,-1.2056166111556958,3,ARHGAP11B
parent_of_CDC421,1.7003189670994796,3,PLEKHG3
parent_of_CDC421,1.7003189670994796,3,SPATA13
parent_of_CDC421,1.7003189670994796,3,DNMBP
parent_of_CDC421,1.7003189670994796,3,FGD4
parent_of_CDC421,1.7003189670994796,3,ITSN1
parent_of_CDC421,1.7003189670994796,3,PLEKHG4B
parent_of_CDC421,1.7003189670994796,3,FGD3
parent_of_CDC421,1.7003189670994796,3,PLEKHG4
parent_of_CDC421,1.7003189670994796,3,FGD2
parent_of_CDC421,1.7003189670994796,3,FGD1
parent_of_CDC421,1.7003189670994796,3,PLEKHG1
parent_of_CDC421,1.7003189670994796,3,BNIP2
parent_of_CDC421,1.7003189670994796,3,ARHGEF9
parent_of_CDC421,1.7003189670994796,3,DOCK8
parent_of_CDC421_____RAC11_____RHOA1,1.2583191348716252,3,RASGRF2
parent_of_CDC421_____RAC11_____RHOA1,1.2583191348716252,3,ARHGEF10
parent_of_CDC421_____RAC11_____RHOA1,1.2583191348716252,3,ARHGEF19
parent_of_CDC421_____RAC11_____RHOA1,1.2583191348716252,3,OPHN1
parent_of_CDC421_____RAC11_____RHOA1,1.2583191348716252,3,MCF2
parent_of_CDC421_____RHOA1,1.2056166111556958,3,ECT2
parent_of_CDC421_____RHOA1,1.2056166111556958,3,ARHGEF4
parent_of_CDC421_____RHOA1,1.2056166111556958,3,MCF2L
parent_of_CDC421_____RHOA1,1.2056166111556958,3,ARHGEF15
parent_of_CDK5RAP21,-0.7963821009877066,4,SPAG5
parent_of_CDK5RAP21,-0.7963821009877066,4,CEP72
parent_of_CDK5RAP21,-0.7963821009877066,4,PCNT
parent_of_CNTFR1_____CRLF11_____IL6ST1_____LIFR1,-0.5212405616220163,4,CNTF
parent_of_CNTFR1_____CRLF11_____IL6ST1_____LIFR1,-0.5212405616220163,4,CLCF1
parent_of_CRHR11,2.6377304623359956,4,UCN3
parent_of_CRHR11,2.6377304623359956,4,UCN
parent_of_CRHR11,2.6377304623359956,4,UCN2
parent_of_CSF2RA1_____CSF3R1,-0.5212405616220163,4,CSF2
parent_of_CSF2RA1_____CSF3R1,-0.5212405616220163,4,CSF3
parent_of_CYCS1,-1.9998095328926009,5,DAP3
parent_of_CYCS1,-1.9998095328926009,5,TP53AIP1
parent_of_DCC-1,1.088701408309889,4,UNC5C
parent_of_DCC-1,1.088701408309889,4,UNC5D
parent_of_DLG41_____SHANK11_____SHANK21_____SHANK31,3.932414854003302,5,DLGAP4
parent_of_DLG41_____SHANK11_____SHANK21_____SHANK31,3.932414854003302,5,DLGAP3
parent_of_DLG41_____SHANK11_____SHANK21_____SHANK31,3.932414854003302,5,DLGAP2
parent_of_DLG41_____SHANK11_____SHANK21_____SHANK31,3.932414854003302,5,DLGAP5
parent_of_DNM11,-0.9904346005146026,5,AP1B1
parent_of_DNM11,-0.9904346005146026,5,TUBA1B
parent_of_DNM11,-0.9904346005146026,5,TUBA1A
parent_of_DVL11_____DVL21_____DVL31_____LRP51_____LRP61,0.2591848670636744,2,FZD4
parent_of_DVL11_____DVL21_____DVL31_____LRP51_____LRP61,0.2591848670636744,2,FZD5
parent_of_DVL11_____DVL21_____DVL31_____LRP51_____LRP61,0.2591848670636744,2,FZD2
parent_of_DVL31,1.380294208414733,4,MARK1
parent_of_DVL31,1.380294208414733,4,LRRFIP2
parent_of_EPHA21_____EPHA31_____EPHA41,-0.8397434643077801,4,EFNA4
parent_of_EPHA21_____EPHA31_____EPHA41,-0.8397434643077801,4,EFNA1
parent_of_F2RL11,1.213611803420366,4,PRSS1
parent_of_F2RL11,1.213611803420366,4,TPSAB1
parent_of_F2RL11,1.213611803420366,4,PRSS3
parent_of_FGFR11_____FGFR21_____FGFR31_____FGFR41,-0.6250441534047757,3,FGF18
parent_of_FGFR11_____FGFR21_____FGFR31_____FGFR41,-0.6250441534047757,3,FGF20
parent_of_FGFR11_____FGFR21_____FGFR31_____FGFR41,-0.6250441534047757,3,FGF19
parent_of_FGFR11_____FGFR21_____FGFR31_____FGFR41,-0.6250441534047757,3,FGF17
parent_of_FGFR11_____FGFR21_____FGFR31_____FGFR41,-0.6250441534047757,3,FGF23
parent_of_FZR1-1,-0.8647647665365708,4,FBXO5
parent_of_FZR1-1,-0.8647647665365708,4,USP37
parent_of_FZR1-1,-0.8647647665365708,4,CCNF
parent_of_G3BP11,-0.8638743689696391,4,CAPRIN1
parent_of_G3BP11,-0.8638743689696391,4,G3BP2
parent_of_GADD45A-1,0.5131129052734232,3,HNRNPD
parent_of_GADD45A-1,0.5131129052734232,3,TIA1
parent_of_GADD45A-1,0.5131129052734232,3,TIAL1
parent_of_GADD45A1,-0.5131129052734232,3,PARN
parent_of_GADD45A1,-0.5131129052734232,3,HNRNPA0
parent_of_GALR11_____GALR21_____GALR31,1.6399556013306633,4,GAL
parent_of_GALR11_____GALR21_____GALR31,1.6399556013306633,4,GALP
parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1.3464585069164792,3,NMBR
parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1.3464585069164792,3,F2RL3
parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1.3464585069164792,3,LPAR2
parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAO11_____GNAQ1,1.5086218635391127,3,BDKRB2
parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAO11_____GNAQ1,1.5086218635391127,3,LPAR1
parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAO11_____GNAQ1_____GNAZ1,1.5086218635391127,3,F2R
parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAO11_____GNAQ1_____GNAZ1,1.5086218635391127,3,S1PR2
parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAO11_____GNAQ1_____GNAZ1,1.5086218635391127,3,LPAR6
parent_of_GNA121_____GNAI11_____GNAI31,0.8726956629348023,4,FFAR3
parent_of_GNA121_____GNAI11_____GNAI31,0.8726956629348023,4,SSTR4
parent_of_GNA121_____GNAI11_____GNAI31_____GNAL1_____GNAQ1_____GNAS1_____GNAZ1,1.5086218635391127,3,MC5R
parent_of_GNA121_____GNAI11_____GNAI31_____GNAL1_____GNAQ1_____GNAS1_____GNAZ1,1.5086218635391127,3,MC4R
parent_of_GNA121_____GNAI11_____GNAI31_____GNAO11_____GNAQ1_____GNAZ1,1.5086218635391127,3,HCRTR1
parent_of_GNA121_____GNAI11_____GNAI31_____GNAO11_____GNAQ1_____GNAZ1,1.5086218635391127,3,NMUR2
parent_of_GNA121_____GNAI11_____GNAI31_____GNAO11_____GNAQ1_____GNAZ1,1.5086218635391127,3,HTR2C
parent_of_GNAI11_____GNAI31,1.408731932355999,4,FPR1
parent_of_GNAI11_____GNAI31,1.408731932355999,4,ADORA3
parent_of_GNAI11_____GNAI31,1.408731932355999,4,S1PR5
parent_of_GNAI11_____GNAI31,1.408731932355999,4,SSTR3
parent_of_GNAI11_____GNAI31,1.408731932355999,4,APLNR
parent_of_GNAI11_____GNAI31,1.408731932355999,4,NPBWR1
parent_of_GNAI11_____GNAI31,1.408731932355999,4,HRH4
parent_of_GNAI11_____GNAI31,1.408731932355999,4,HTR1F
parent_of_GNAI11_____GNAI31,1.408731932355999,4,LTB4R2
parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1,1.3464585069164792,3,CCKAR
parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1,1.3464585069164792,3,MCHR1
parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1,1.3464585069164792,3,CCKBR
parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1.3464585069164792,3,MRGPRX2
parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1.3464585069164792,3,TACR1
parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1.3464585069164792,3,P2RY11
parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1.3464585069164792,3,HRH2
parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1.3464585069164792,3,EDNRB
parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1.3464585069164792,3,HRH1
parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1.3464585069164792,3,ADORA2B
parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1.3464585069164792,3,DRD5
parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1.3464585069164792,3,UTS2R
parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1.3464585069164792,3,LPAR4
parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1.3464585069164792,3,HTR7
parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1.3464585069164792,3,OXGR1
parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1.3464585069164792,3,GRPR
parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1_____GNB21,0.9621481838582147,3,ADORA2A
parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1_____GNB21,0.9621481838582147,3,HTR4
parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1_____GNB21,0.9621481838582147,3,PTAFR
parent_of_GNAI11_____GNAI31_____GNAQ1,1.9371072641639846,3,TACR2
parent_of_GNAI11_____GNAI31_____GNAQ1,1.9371072641639846,3,CHRM3
parent_of_GNAI11_____GNAI31_____GNAQ1,1.9371072641639846,3,CYSLTR1
parent_of_GNAL1_____GNAQ1_____GNAS1,1.5086218635391127,3,AVPR1A
parent_of_GNAL1_____GNAQ1_____GNAS1,1.5086218635391127,3,PTGFR
parent_of_GNAL1_____GNAQ1_____GNAS1,1.5086218635391127,3,ADRA1D
parent_of_GNAL1_____GNAQ1_____GNAS1,1.5086218635391127,3,ADRA1B
parent_of_GNAQ-1,-1.9371072641639846,3,RGS4
parent_of_GNAQ-1,-1.9371072641639846,3,RGS19
parent_of_GNAQ1,1.9371072641639846,3,KISS1R
parent_of_GNAQ1,1.9371072641639846,3,NMUR1
parent_of_GNAQ1,1.9371072641639846,3,AGTR2
parent_of_GNAQ1,1.9371072641639846,3,TSHR
parent_of_GSK3B-1,1.748602440771454,2,FRAT2
parent_of_GSK3B-1,1.748602440771454,2,TARDBP
parent_of_GSK3B-1,1.748602440771454,2,FRAT1
parent_of_HDAC21,0.7241119246105827,4,NANOS1
parent_of_HDAC21,0.7241119246105827,4,NOS1
parent_of_HRAS1_____KRAS1,0.737592833971222,4,FNTA
parent_of_HRAS1_____KRAS1,0.737592833971222,4,FNTB
parent_of_HRAS1_____KRAS1,0.737592833971222,4,SOS2
