source,score,level,source_original
parent_of_IFNAR11_____IFNAR21,-1.1395041572848374,5,IFNE
parent_of_IFNAR11_____IFNAR21,-1.1395041572848374,5,IFNW1
parent_of_IL20RA1_____IL20RB1_____IL22RA11,-0.9569435535457694,5,IL24
parent_of_IL20RA1_____IL20RB1_____IL22RA11,-0.9569435535457694,5,IL20
parent_of_INSR-1,1.7020669502643495,4,GRB14
parent_of_INSR-1,1.7020669502643495,4,ENPP1
parent_of_IRAK11,-1.4026446567957027,4,PELI3
parent_of_IRAK11,-1.4026446567957027,4,PELI2
parent_of_JAK11,-0.6140666757753391,4,CNTFR
parent_of_JAK11,-0.6140666757753391,4,ISG15
parent_of_JAK11_____TYK21,-1.04979018272411,4,IL10RB
parent_of_JAK11_____TYK21,-1.04979018272411,4,IL22RA1
parent_of_JAK11_____TYK21,-1.04979018272411,4,IL20RA
parent_of_JAK11_____TYK21,-1.04979018272411,4,IFNAR2
parent_of_JAK11_____TYK21,-1.04979018272411,4,IL20RB
parent_of_KIF5B1,-1.088701408309889,4,KTN1
parent_of_KIF5B1,-1.088701408309889,4,DISC1
parent_of_LEF1-1,0.4067125279023309,6,RNF138
parent_of_LEF1-1,0.4067125279023309,6,TLE2
parent_of_LRP51,1.4119596474070641,3,APOE
parent_of_LRP51,1.4119596474070641,3,SOST
parent_of_MC1R-1_____MC2R-1_____MC4R-1_____MC5R-1,-2.386354526387507,4,AGRP
parent_of_MC1R-1_____MC2R-1_____MC4R-1_____MC5R-1,-2.386354526387507,4,ASIP
parent_of_MET1,-1.0484356600146876,4,SEMA4D
parent_of_MET1,-1.0484356600146876,4,HGF
parent_of_MRGPRX21_____SSTR11_____SSTR21_____SSTR31_____SSTR41_____SSTR51,0.5401975080471921,4,SST
parent_of_MRGPRX21_____SSTR11_____SSTR21_____SSTR31_____SSTR41_____SSTR51,0.5401975080471921,4,CORT
parent_of_MTOR-1,1.4297707063202212,2,MTMR3
parent_of_MTOR-1,1.4297707063202212,2,RPTOR
parent_of_MTOR1,-1.4297707063202212,2,RAG1
parent_of_MTOR1,-1.4297707063202212,2,RAG2
parent_of_MYD881_____TICAM11_____TICAM21_____TIRAP1,-0.674489832406799,4,TLR2
parent_of_MYD881_____TICAM11_____TICAM21_____TIRAP1,-0.674489832406799,4,TLR9
parent_of_MYO1E1,-1.088701408309889,4,DNM1
parent_of_MYO1E1,-1.088701408309889,4,SYNJ1
parent_of_NEUROD11,0.5846847855555743,1,ZFHX3
parent_of_NEUROD11,0.5846847855555743,1,HAP1
parent_of_NFKB1-1,-0.6563888171107161,4,PERP
parent_of_NFKB1-1,-0.6563888171107161,4,NFKBIB
parent_of_NFKB1-1,-0.6563888171107161,4,RSF1
parent_of_NPBWR11,1.155519088572126,5,NPW
parent_of_NPBWR11,1.155519088572126,5,NPB
parent_of_NR1D11,-4.224480688649469,1,PER2
parent_of_NR1D11,-4.224480688649469,1,C1D
parent_of_NR1D11,-4.224480688649469,1,NR2E3
parent_of_OXT-1,-2.9795178912839244,5,PCSK2
parent_of_OXT-1,-2.9795178912839244,5,PCSK5
parent_of_PDGFRA1_____PDGFRB1,-1.3540865213387878,4,PDGFB
parent_of_PDGFRA1_____PDGFRB1,-1.3540865213387878,4,PDGFD
parent_of_PDGFRA1_____PDGFRB1,-1.3540865213387878,4,PDGFA
parent_of_PPP2CA1_____PPP2CB1,-0.6649662385112761,3,PPP2R1A
parent_of_PPP2CA1_____PPP2CB1,-0.6649662385112761,3,STRN
parent_of_PPP2CA1_____PPP2CB1,-0.6649662385112761,3,LCMT1
parent_of_PPP2CA1_____PPP2CB1,-0.6649662385112761,3,STRN4
parent_of_PTGS21,0.6875075746789372,5,PLA2G6
parent_of_PTGS21,0.6875075746789372,5,PNPLA8
parent_of_PTH1R1,1.880926173473727,4,PTH
parent_of_PTH1R1,1.880926173473727,4,PTHLH
parent_of_PTK21,-0.6250441534047757,3,MYO1E
parent_of_PTK21,-0.6250441534047757,3,BMX
parent_of_RAF11,-1.3142682910576045,4,CNKSR2
parent_of_RAF11,-1.3142682910576045,4,KSR1
parent_of_RAF11,-1.3142682910576045,4,CERK
parent_of_RAF11,-1.3142682910576045,4,RRAS
parent_of_RAF11,-1.3142682910576045,4,PPP2R5D
parent_of_RALBP11,-2.4189129688552997,4,RALB
parent_of_RALBP11,-2.4189129688552997,4,RALA
parent_of_RECQL41,-0.9084429135740133,4,UBR1
parent_of_RECQL41,-0.9084429135740133,4,UBR2
parent_of_RIPK1-1,2.280200348519882,4,OTUD7B
parent_of_RIPK1-1,2.280200348519882,4,RIPK3
parent_of_RIPK1-1,2.280200348519882,4,RFFL
parent_of_RIPK1-1,2.280200348519882,4,OTUD7A
parent_of_RPA1-1_____RPA2-1,0.8353379069614534,5,ACD
parent_of_RPA1-1_____RPA2-1,0.8353379069614534,5,POT1
parent_of_RPTOR1,1.5626211608489236,3,RRAGC
parent_of_RPTOR1,1.5626211608489236,3,RRAGD
parent_of_SHH1,0.5694922236324294,4,DISP1
parent_of_SHH1,0.5694922236324294,4,CDO1
parent_of_SHH1,0.5694922236324294,4,DISP2
parent_of_SHH1,0.5694922236324294,4,GPC3
parent_of_SHH1,0.5694922236324294,4,EXTL1
parent_of_SHH1,0.5694922236324294,4,HHAT
parent_of_SIRT11,3.455499194442654,3,USP22
parent_of_SIRT11,3.455499194442654,3,CSAG2
parent_of_SIRT11,3.455499194442654,3,RPS19BP1
parent_of_SMAD41,-0.595414642675921,4,SNIP1
parent_of_SMAD41,-0.595414642675921,4,SMAD5
parent_of_SMAD41,-0.595414642675921,4,HYAL2
parent_of_SMAD41,-0.595414642675921,4,PIAS2
parent_of_SMAD41,-0.595414642675921,4,SMAD9
parent_of_SMAD41,-0.595414642675921,4,USP9X
parent_of_STAT3-1,0.9084429135740133,4,NFKBIZ
parent_of_STAT3-1,0.9084429135740133,4,PTPRD
parent_of_STAT31,-0.9084429135740133,4,DSCAML1
parent_of_STAT31,-0.9084429135740133,4,DSCAM
parent_of_TNFRSF1A-1,1.088701408309889,4,BAG4
parent_of_TNFRSF1A-1,1.088701408309889,4,GRN
parent_of_TP73-1,4.334735891022135,4,FBXO45
parent_of_TP73-1,4.334735891022135,4,ACOX1
parent_of_TP731,-4.334735891022135,4,HECW2
parent_of_TP731,-4.334735891022135,4,RPL5
parent_of_TP731,-4.334735891022135,4,PMS2
parent_of_TRADD1,-1.088701408309889,4,TNFRSF21
parent_of_TRADD1,-1.088701408309889,4,TNFRSF25
parent_of_TRAF21,-0.6250441534047757,3,GSTP1
parent_of_TRAF21,-0.6250441534047757,3,TRAF1
parent_of_TSHR1,2.6377304623359956,4,TSHB
parent_of_TSHR1,2.6377304623359956,4,GPHA2
parent_of_TSHR1,2.6377304623359956,4,CGA
parent_of_ULK1-1,0.8725516526555034,4,STK38L
parent_of_ULK1-1,0.8725516526555034,4,SMCR8
parent_of_VAV11,-0.5783594953051894,3,MERTK
parent_of_VAV11,-0.5783594953051894,3,DNM2
parent_of_WNT3A1,1.3244774563547899,4,WLS
parent_of_WNT3A1,1.3244774563547899,4,PORCN
PAX5,-0.862132626134436,4,PAX5
PAXIP1,-0.5702016626778532,3,PAXIP1
PCGF2,2.4758348875733187,2,PCGF2
PCSK6,-1.0355878934074283,4,PCSK6
PDGFC,-1.3540865213387878,4,PDGFC
PDGFRA,-0.6108129808232222,3,PDGFRA
PDGFRB,-0.4568606047972817,3,PDGFRB
PDPK1,0.5132332194017513,2,PDPK1
PGR,-0.6507440407140218,4,PGR
PHLPP1,-0.8160726530113093,2,PHLPP1
PHLPP2,-0.8160726530113093,2,PHLPP2
PIK3CG,0.6820012732664765,3,PIK3CG
PIN1,-0.34023103152672035,2,PIN1
PJA2,0.4984964176781942,3,PJA2
PLAU,-0.8931359711507189,5,PLAU
PLAUR,-0.9756355085056155,4,PLAUR
PLD1,1.0208905358451486,4,PLD1
PMAIP1,0.544071702687551,4,PMAIP1
PMCH,1.7731328996437057,4,PMCH
POMC,1.4898550269170479,4,POMC
PPARA,0.35498013482175156,3,PPARA
PPM1D,-0.5130988780672789,2,PPM1D
PPME1,0.6649662385112761,3,PPME1
PPP1R9B,1.7898457364302165,4,PPP1R9B
PPP2CB,-0.5536104794340888,2,PPP2CB
PPP3CA,-1.748602440771454,2,PPP3CA
PPP3CB,0.8674299041872187,1,PPP3CB
PPP3CC,-0.500915916251012,3,PPP3CC
PPP3R1,-0.32697242352962513,2,PPP3R1
PPP4C,-0.7544477575016454,3,PPP4C
PREX2,1.1675624673427711,3,PREX2
PRICKLE1,-1.380294208414733,4,PRICKLE1
PRKAA2,-1.374727587962265,3,PRKAA2
PRKAB1,-1.5626211608489236,3,PRKAB1
PRKACA,0.282947574001729,1,PRKACA
PRKACB,0.500915916251012,3,PRKACB
PRKAG1,-2.181315182908953,4,PRKAG1
PRKAR2B,-0.544071702687551,4,PRKAR2B
PRKCA,0.38173772794429167,2,PRKCA
PRKCB,0.8674299041872187,1,PRKCB
PRKCD,-0.4505885429485044,2,PRKCD
PRKCE,-0.32333450851884465,2,PRKCE
PRKCG,-0.32615949497507424,3,PRKCG
PRKCH,0.5739639149032534,2,PRKCH
PRKCI,0.3369299842154029,2,PRKCI
PRKCZ,0.39799559194065337,2,PRKCZ
PRKDC,-0.2610184271335646,2,PRKDC
PRKG1,-0.500915916251012,3,PRKG1
PRLHR,1.5086218635391127,3,PRLHR
PROS1,-0.3041700815043817,4,PROS1
PRPF19,-0.8353379069614534,5,PRPF19
PRRX1,0.5814900412440682,4,PRRX1
PSTPIP1,0.46939694300889534,4,PSTPIP1
PTGER1,1.5086218635391127,3,PTGER1
PTGIR,1.9371072641639846,3,PTGIR
PTGS2,0.8648456334282285,4,PTGS2
PTH1R,1.4203343053127242,3,PTH1R
PTK2,-0.446805726414275,2,PTK2
PTMA,2.210206794666297,4,PTMA
PTPN1,0.5300092545813649,2,PTPN1
PTPN13,1.1280099048882604,4,PTPN13
PTPN9,1.243376066539047,4,PTPN9
PTPRB,0.5021947661740503,2,PTPRB
PTPRZ1,-0.9084429135740133,4,PTPRZ1
PYCARD,0.544071702687551,4,PYCARD
RAB1A,-0.8725516526555034,4,RAB1A
RAC1,0.49475231851252355,2,RAC1
RAD1,-0.6735450666533365,4,RAD1
RAF1,-0.7802308101173412,3,RAF1
RALGDS,0.4195841703239427,4,RALGDS
RAP1A,-0.594406381717286,4,RAP1A
RAP1GAP,-0.950359691543551,5,RAP1GAP
RAP1GDS1,1.1172065121119863,3,RAP1GDS1
RAPGEF1,-0.3038621970353687,4,RAPGEF1
RAPGEF2,-0.6238986500867127,5,RAPGEF2
RAPGEF3,-1.7569683603216335,5,RAPGEF3
RAPGEF4,-1.5575718571179098,5,RAPGEF4
RARA,0.43433935445026295,2,RARA
RARG,0.2507364126437808,3,RARG
RASSF5,1.2101349333304547,4,RASSF5
RBCK1,0.4529536749918976,6,RBCK1
RCAN1,2.1496118426984445,3,RCAN1
RECQL4,-0.500915916251012,3,RECQL4
RFWD3,-0.34023103152672035,2,RFWD3
RGMA,1.0535188099974246,4,RGMA
RGS2,-1.9371072641639846,3,RGS2
RHEB,-1.4297707063202212,2,RHEB
RIN1,0.415058369164227,3,RIN1
RIPK1,-1.4422736334911805,3,RIPK1
RIT2,-0.5028877233333058,4,RIT2
RLF,0.4195841703239427,4,RLF
RNASE2,-0.6342181376096551,5,RNASE2
RNF146,-0.2591848670636744,2,RNF146
RNF149,2.160533540030409,4,RNF149
RNF216,-0.34681916459752904,3,RNF216
RNF5,0.5875535922551838,4,RNF5
RNF7,-0.27825954877042175,3,RNF7
RORA,4.224480688649469,1,RORA
RPA1,-0.9084429135740133,4,RPA1
RPA2,1.262689667901012,5,RPA2
RPL13A,0.5844289758225977,3,RPL13A
RPS6KA1,0.2616588028448319,1,RPS6KA1
RPS6KA2,-0.2616588028448319,1,RPS6KA2
RPS6KA3,0.32697242352962513,2,RPS6KA3
RPS6KA4,0.32697242352962513,2,RPS6KA4
RUNX1,-0.2553518114538493,4,RUNX1
RUNX2,2.0290076951249576,0,RUNX2
RXRB,0.6326083459735276,3,RXRB
RYK,0.2591848670636744,2,RYK
S1PR3,1.3464585069164792,3,S1PR3
SDC4,0.2591848670636744,2,SDC4
SEMA5A,-1.0484356600146876,4,SEMA5A
SERPINA1,-2.2053461236104925,5,SERPINA1
SERPINC1,-2.2053461236104925,5,SERPINC1
SET,0.6649662385112761,3,SET
SETBP1,0.7820355879587861,4,SETBP1
SETD1A,0.6060989026346193,5,SETD1A
SGK2,0.7793034734559537,4,SGK2
SGK3,1.748602440771454,2,SGK3
SH2B2,1.805584031592174,4,SH2B2
SH3RF1,0.4782602130270417,2,SH3RF1
SHANK1,3.552948928790714,4,SHANK1
SHH,0.5184454061858005,3,SHH
SIAH1,1.349521381619773,2,SIAH1
SIAH2,2.320657993417816,2,SIAH2
SIPA1,0.5654115568234652,5,SIPA1
SIRT1,3.024288389325829,2,SIRT1
SIRT3,-0.5221730580400237,5,SIRT3
SIRT5,-3.715594982048678,5,SIRT5
SIRT6,-0.581245763858422,5,SIRT6
SLC9A3R1,1.2628697274982157,4,SLC9A3R1
SMAD2,0.32697242352962513,2,SMAD2
SMAD3,2.319803604759109,0,SMAD3
SMAD4,-0.28517360153442733,3,SMAD4
SMAD6,2.0830317586851566,0,SMAD6
SMO,0.42143637939684664,2,SMO
SMURF2,0.2824066520894759,2,SMURF2
SNAI1,2.08646533272811,0,SNAI1
SNTA1,0.5665787087871124,5,SNTA1
SOS1,0.4708812353983217,3,SOS1
SP1,0.29425542998001497,4,SP1
SPI1,-0.5783594953051894,3,SPI1
SPRY1,-0.5005199782399014,4,SPRY1
SPRY4,1.3142682910576045,4,SPRY4
STAT3,-0.500915916251012,3,STAT3
STK11,-1.2463923336011888,2,STK11
SUMO1,3.408755626665241,2,SUMO1
SYN1,3.0164495791283454,4,SYN1
TAC1,3.1302697924922533,4,TAC1
TAC3,3.1302697924922533,4,TAC3
TAC4,1.7731328996437057,4,TAC4
TAGLN2,-3.0164495791283454,4,TAGLN2
TBXA2R,1.9371072641639846,3,TBXA2R
TDG,0.36828790706307313,2,TDG
TEC,-0.9123674127207972,4,TEC
TELO2,-1.4297707063202212,2,TELO2
TFEB,4.119400609352634,0,TFEB
TICAM2,-0.674489832406799,4,TICAM2
TIGIT,-0.8497203383129937,5,TIGIT
TIMELESS,-0.843539235478528,3,TIMELESS
TIMP2,-0.6913597817243899,5,TIMP2
TIPIN,-1.4063638572212065,4,TIPIN
TLX1,0.6649662385112761,3,TLX1
TM9SF4,1.4297707063202212,2,TM9SF4
TNF,-0.612837434479794,4,TNF
TNFRSF10A,-2.38668522121473,4,TNFRSF10A
TNFRSF10B,-2.38668522121473,4,TNFRSF10B
TNFRSF1A,-0.6250441534047757,3,TNFRSF1A
TNFRSF1B,-0.6250441534047757,3,TNFRSF1B
TNFSF10,-3.0045429019367513,5,TNFSF10
TNFSF14,-1.088701408309889,4,TNFSF14
TNFSF15,-0.9904346005146026,5,TNFSF15
TOLLIP,1.4026446567957027,4,TOLLIP
TOPBP1,-0.33904059393250985,3,TOPBP1
TP53BP1,-0.34023103152672035,2,TP53BP1
TP53INP1,-0.4670962010040217,4,TP53INP1
TP73,-2.8279998496988843,3,TP73
TPH1,4.264837508710521,4,TPH1
TRADD,-0.6250441534047757,3,TRADD
TRAF2,-0.446805726414275,2,TRAF2
TRIM21,0.500915916251012,3,TRIM21
TRIM25,-0.33760847272904787,2,TRIM25
TRIM27,0.8725516526555034,4,TRIM27
TRIM28,0.2784293601653381,3,TRIM28
TRIM41,-1.2379818280569144,2,TRIM41
TRIM47,0.6250441534047757,3,TRIM47
TRIM59,0.5560933812209713,4,TRIM59
TRPM7,0.8836216911254824,6,TRPM7
TSC1,1.7742269026577329,3,TSC1
TSC2,1.7742269026577329,3,TSC2
TTL,0.7674232636823258,6,TTL
TWIST1,1.192645629100278,3,TWIST1
TYK2,-0.4737755056529856,3,TYK2
TYSND1,3.715594982048678,5,TYSND1
UBE2D3,1.4048903426960917,4,UBE2D3
UBE2I,-1.5189261206765015,1,UBE2I
UBE3A,-2.398618038861566,4,UBE3A
UBE4B,0.34023103152672035,2,UBE4B
UBQLN2,-1.9371072641639846,3,UBQLN2
UBR5,-0.6138142922925696,5,UBR5
UHMK1,0.7241119246105827,4,UHMK1
ULK1,-0.47619034512127256,3,ULK1
ULK2,3.2936974983886724,4,ULK2
UNC5A,1.088701408309889,4,UNC5A
UNC5B,-0.6538570808292827,3,UNC5B
USP17L2,-0.7219718494648228,3,USP17L2
USP6,0.6258939204811267,6,USP6
UTS2,1.7731328996437057,4,UTS2
VAV1,-0.40672836531582846,2,VAV1
VAV2,1.2583191348716252,3,VAV2
VDAC2,-0.544071702687551,4,VDAC2
VPS39,0.595414642675921,4,VPS39
WDFY3,-0.6451366710128783,4,WDFY3
WNT10A,1.044189058007423,3,WNT10A
WNT10B,1.0349668230358628,3,WNT10B
WNT2,1.0349668230358628,3,WNT2
WNT2B,1.0036640393021603,3,WNT2B
WNT3,0.5364817662748518,3,WNT3
WNT3A,1.0383967086670187,3,WNT3A
WNT4,1.0349668230358628,3,WNT4
WNT5A,0.4461554235845983,3,WNT5A
WNT5B,1.044189058007423,3,WNT5B
WNT6,0.9870020436087154,3,WNT6
WNT7A,1.0349668230358628,3,WNT7A
WNT7B,1.0036640393021603,3,WNT7B
WNT9A,1.0675434247789326,3,WNT9A
WNT9B,1.0675434247789326,3,WNT9B
WSB1,2.320657993417816,2,WSB1
YWHAE,-0.7241119246105827,4,YWHAE
YWHAQ,-0.32333450851884465,2,YWHAQ
ZC3HAV1,-0.9261496196801537,4,ZC3HAV1
ZEB2,2.866914038118795,0,ZEB2
ZFP36,0.581245763858422,5,ZFP36
ZNRF3,-0.4148658698342275,3,ZNRF3
