TR:SU2CLCMDA1444:CellLine,TR:SU2CLCDFC1004:CellLine,TR:SU2CLCMGH1148:CellLine,TR:SU2CLCUCD1143:CellLine,TR:SU2CLCMGH1414:CellLine,TR:SU2CLCDFCDF0241:CellLine,TR:SU2CLCMDA1563:CellLine,TR:SU2CLCMGH1163:CellLine,TR:SU2CLCDFCDF0033:CellLine,TR:SU2CLCDFC1539:CellLine,TR:SU2CLCCLENIVO10:CellLine,TR:SU2CLCMGH1169:CellLine,DA:ALL,TR:ARAF,TR:AREL1,TR:AXIN1,TR:BAG2,TR:BIRC6,TR:DUSP6,TR:GIT1,TR:GOLGA7,TR:KPNB1,TR:LTA,TR:parent_of_CDK5RAP21,TR:parent_of_CREBBP-1,TR:parent_of_EIF4E1,TR:parent_of_MYC1,TR:parent_of_STK31_____STK41,TR:PLPPR1,TR:PRPF19,TR:RAPGEF3,TR:RASSF6,TR:RBL2,TR:TRAF7,TR:ASB9,TR:BIRC7,TR:CAMK4,TR:CDON,TR:GADD45B,TR:LTB,TR:parent_of_ABL11,TR:parent_of_BRCA1-1,TR:parent_of_MYC-1,TR:parent_of_RPA1-1_____RPA2-1,TR:PIAS3,TR:RASSF1,TR:TAGLN2,TR:TAOK1,TR:BMF,TR:GHR,TR:IL4,TR:IL6,TR:parent_of_CSF2RA1_____CSF3R1,TR:parent_of_GNAI11_____GNAI21_____GNAI31_____JAK31,TR:parent_of_IL6ST1_____LIFR1,TR:PYCARD,TR:SPAG9,TR:NME1,TR:SPRY4,TR:ERBIN,TR:RNF149,TR:SIRT1,TR:EIF4EBP2,TR:CLK4,TR:FAM83G,TR:SMURF1,DV:ABL1,DV:ACTB,DV:ARF1,DV:BAK1,DV:BAX,DV:BCAR1,DV:BCL2,DV:BCL2L1,DV:BCL2L2,DV:BRAF,DV:BRCA1,DV:BRIP1,DV:CBL,DV:CDK5RAP2,DV:CHUK,DV:CREB1,DV:CREBBP,DV:CSF3R,DV:DIABLO,DV:EIF4E,DV:EIF4EBP1,DV:EP300,DV:ESR1,DV:FOXO1,DV:HDAC3,DV:HDAC5,DV:HRAS,DV:HTRA2,DV:IL13RA1,DV:IL4R,DV:IL6ST,DV:JAK2,DV:JAK3,DV:LATS1,DV:LIFR,DV:LTBR,DV:LYN,DV:MAP2K2,DV:MAP2K3,DV:MAP3K1,DV:MAP3K3,DV:MAP3K7,DV:MAPK14,DV:MCL1,DV:MET,DV:MINK1,DV:MTOR,DV:MYC,DV:NCOR1,DV:NCOR2,DV:NRAS,DV:parent_of_BAX-1,DV:parent_of_BRAF1,DV:parent_of_HRAS1_____KRAS1_____NRAS1,DV:parent_of_HRAS1_____NRAS1,DV:parent_of_LATS11_____LATS21,DV:parent_of_MAPK11_____MAPK31,DV:parent_of_RAF11,DV:PMAIP1,DV:PTPRC,DV:RAF1,DV:RAPGEF1,DV:RPA1,DV:RUNX2,DV:SMAD3,DV:SMAD6,DV:SMARCA4,DV:STK3,DV:STK4,DV:SYN1,DV:TRIM28,DV:WDR62,DV:WWTR1,DV:CSNK2A1,DV:LATS2,DV:MAP3K4,DV:parent_of_ACTB1,DV:parent_of_BRCA11,DV:RPA2,DV:SMAD1
0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,NA,0.8838205871534833,0.8838205871534833,0.6019603750298137,0.6043766593782606,0.7762379829269637,0,0.25706327535419027,0,0,0.3042230245720494,0.7753722866711573,0.43999397109983707,0.3975520518974217,0.3975520518974217,1,0.34227401091767523,0.3975520518974217,0.559560437807863,0.3975520518974217,0.5362618434008724,0.5650896895212975,NA,NA,NA,0.7215258952212672,1,1,1,0.9129116276836406,1,0.08820658145990071,1,0.6730926296508917,0.8783889720655058,0.25558480442760756,NA,NA,0.5242522687816101,0.6019603750298137,NA,0.6043766593782606,0.6730926296508917,0.5883835585459571,0.6456887173823637,0.3975520518974217,0.42771196964817004,0.37982398047319654,NA,0.14664773682053878,0.30563312732081765,NA,NA,0,0.25558480442760756,0.5976835623003584,0.46935351382180257,0,0.6276419482731925,NA,0,NA,0,0.3975520518974217,0.2912376430056169,0,0,0,0.6970582745824366,0.7134539216771045,1,0.3290687092178626,0.08820658145990071,1,0,0,0,0.3915979141455972
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.4522972660953063,0.45603796177036304,0.30963029051182994,0.8216575121865519,0.39787666447491915,NA,0.7226975841131205,0.5643670577938729,0,0.3615769933149438,0.6183507646344394,1,0.820210405994425,0.7306559473147417,0.20261217863463923,0.6196277031594223,0.2938092787276852,0.31135159091983555,0.6606644387068443,0.04941493605689268,0.8164731016945768,0.5313317886932204,0.20686349743181576,0.9093103262078526,0.4996133822293687,0.5,0.6196277031594223,0.7991434345449673,0.6196277031594223,0.6763383137547587,0.5607675713820987,0.9018663693786633,0.6196277031594223,0.8675930753768273,0.6785378257153717,0.6488393265558888,0.11799664947942218,0.6304586869268759,0.957936953666731,0.7822175839165485,0.39003044588517344,0.39787666447491915,0.5589345871688598,0.3133840042258881,0.6062845720782695,0.5960221575225694,0.2623196572767738,0.2623196572767738,0.4996133822293687,0.70684504659788,NA,0.3922777637718535,NA,0.9969152754601287,NA,NA,NA,0.5578830642358384,NA,NA,0.03386411085468371,0.3128889678950257,0.38809322849543343,0.17328013146758134,0.6198620990538497,0.8145145553517119,0.8950358000883438,0.0654800604906048,0,1,0.18495464817948,0.1454301061716099,0.9018663693786633,1,0.0654800604906048,0.050812373035626315,0.04123466340703143,0.1313689835155652
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,1,0,0,0,0,10,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.9460990288202337,0.07652581734845948,0.13145839670621595,0.4626137430099891,0.33015488633071205,NA,NA,0.5995053208635597,0.6714947865135157,1,0.10402056792052489,0,0,0.3100664468229578,0.2750623127546665,0.6049517753357794,NA,0.7151791056688357,0,0.5197292349184202,0.46291335738564526,0.7098457575164148,0.5089887842277204,0.5305252957734641,0.6408339404115411,0.38883488684669626,0.8101709502859394,0.18913531849872176,0.6138515831507863,0.6003314780624337,0.5888741268921,0.5265461687166347,NA,0.4247341837291622,0.7151791056688357,0.5150537414348105,0.7959514197913671,0.8433317733508978,0.8335411337688181,0.6512252704556064,0.7118012102438402,0.6045143484888418,0.7697554174705936,NA,NA,0.8335411337688181,0.9027189167527463,NA,0.4738662117053436,0.5846923566982736,0.8101709502859394,0.6714947865135157,1,0.8035793767808148,0.9600083325126014,0.23874148264091535,0.8433317733508978,0.887525777451224,0.3279487914366741,0.5701492166170354,0.8946709411360052,0.8033334103171421,0,1,NA,1,0,0.23874148264091535,0.40771224649575094,0.07547151096043936,0.4469650529460496,0.46567039846414804,0.6106689173825145,1,0.41413751574311575,0.9741078541582149,0.07547151096043936,0.10290940366998726,0.08754429890480832,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0.18429274727857356,0.823584326152407,0.6182462220423834,0.613199440813655,0.613199440813655,0,0.5503111919967031,0.5775481288707959,0.30671547181422465,0.240048772055085,0.823584326152407,0.5330783847104598,0.4039033790096364,0.9698256352015535,0.6117964631452313,1,1,0.4420443749455866,0.2450092527013417,1,0,0.78153376994533,0,0.744881601720711,0.4125555112962927,0,0.3513911065515707,0.6480756596717625,0.4420443749455866,0.38770622465298266,0.4420443749455866,0.4039033790096364,0.38770622465298266,0,0.4420443749455866,0.22605094339852547,0.4039033790096364,0.3288743149673627,1,0.2753047496834993,0.6159993795833636,0.41707961305988767,0.9338147462930582,0.5503111919967031,0.4420443749455866,1,0.9872539923159618,1,0.4039033790096364,0.4039033790096364,0.3513911065515707,0.3845885879589882,0.29764696006956537,0.212528190382337,0.3019027707709607,0,0.3288743149673627,0.3752667512047997,0.4567578329662815,0.5025138002343644,0.3434180673014424,0.3812500795753367,0.696528503296748,1,1,1,0.4323561246242606,0,0.39899044671915157,0.6993592494319255,0.35261783357347914,0.6822095576424394,1,0.23435388823026468,0,0.4102708928896695,0.6993592494319255,0.6993592494319255,0.6919275093397911,0.5427374756710941
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.4553538144436786,0.6270956738668728,0.3116461695611285,NA,NA,0.6470951015480373,0.6993901516710209,0.594646110898766,NA,0.4321593821106585,0.6270956738668728,0.6777968415251635,0.7395850478496466,1,0.6345883315438072,0.7037523081318529,0.4553538144436786,0.041411410625256086,0.08353263939195665,0.3523726355675824,0.6255410195765689,0.4553538144436786,0.6358099668921988,0,0.4902060671984094,0.6041354820073537,0.6445740858140967,NA,0.15695220050184178,0.003988787692686177,0.22513343802802696,0.32287780276651806,0.40024077009071646,0.42916983105389084,0.041411410625256086,0.8788182208258699,0.5754264438324154,NA,0.38137444113059893,0.5287370551773247,0.7367830446973238,0.7785679141879477,0.46230310500435906,0.6993901516710209,0.6445740858140967,0.38137444113059893,NA,0.3523726355675824,0.42089730166465744,NA,0.6058931606480137,NA,0.4256740785201948,0.6965265924934372,0.6965265924934372,0.6263292501769001,NA,0.9022001163871816,0.233727467268542,NA,0.835978020548781,0.36169651096468824,0.7850481734507871,0.37239186553236403,0.4398823217498413,0.5288409849151577,1,0.17114975588171336,0.2952432084991175,0.6777968415251635,0.5824824432835329,1,0.3523726355675824,0,0.8514823881684311,0.362437284362421,0.6777968415251635,0.6777968415251635,0.6800986153929203,0.4248250766004283
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,1,0,10,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0.17091102101387207,0.7621732079568089,NA,1,1,0.3778805896216153,NA,0.23636737920637518,0,0.6462171373674492,0.7621732079568089,0.7296793519624439,0.7895464332162615,1,NA,0.2870954340782259,0.2870954340782259,0.3667064486872755,1,0.020560369358443107,0.8819057491282911,0.3194902614961082,0.9265074995410298,0.40313963543648834,0.3194902614961082,0.7960118640197239,0.2605674982232285,0.9828358411615885,0.3667064486872755,0.6657292348309638,0.3667064486872755,NA,0.7582404012843664,0.2870954340782259,0.3667064486872755,0.1293542411941346,0.37437713776321296,0.6043060620957917,NA,0.3079888643126931,0.6345741521283813,0.3079888643126931,0.14551213669333654,NA,0.7946779682982755,0.09525166752630573,0.7007463336234517,0.8841048837228178,0.2870954340782259,0.2870954340782259,NA,0,0.6358929514834761,0.3335720432184071,0.3806327097569307,0.5344440385521121,0.6043060620957917,0.5858585138910695,0.6968083820735642,0.8899959116184992,0.6216123790209692,0.47400848934086454,0.8245203384309614,0.35649281349477713,0.19579202040649166,0.6216123790209692,0.34758829342150344,NA,0.5902166807897656,0.7296793519624439,0.8222100785164381,0.8296292570008499,0.737407554057126,0.06605917021577466,0.7123077332382609,0.2964790060801706,0.7296793519624439,0.7296793519624439,0.7079015198961909,0.2619707608596564
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,1,10,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.7624712159251985,0.20705015316678818,0.3583291454890857,0.1479506064096692,0.1479506064096692,0.704676883179078,0.28409163057235126,0.40323783032521987,1,0.7835168871297175,0.20705015316678818,NA,NA,0.5860616084076304,0,0.7543772820686027,0,NA,0.3700156888154975,0.1861247616889831,0.5249958204959413,0.28423308814398435,0.9110908968287273,0.3205242331601478,0.9245553544821151,NA,0.6456134528676909,0.3538557512912791,0.3617611087135978,0.36347272747984927,NA,NA,0.36347272747984927,0.6229464023715833,NA,NA,0.6596112947043853,0.7288410666863449,0.19856991769024795,0.4763699924411334,0,0.7299587317614749,0.28423308814398435,0.28409163057235126,0.7354882429564956,0.3118363162660504,0.3707164863587151,0.062492597379787365,0.3205242331601478,0.7837930322019182,0.6456134528676909,0.8803733708725376,0.7729108541741536,0.6465969874883217,0.7298896631871992,0.9255444133305153,0.6129911142164598,0.8308304165575198,0.5975157862883624,0.3466102466055226,0.844036579841017,0.6411444835863668,0.3436399960232767,0.3422865196831281,0.2680027614754817,0.7162450873287801,1,0.3378134077098313,0.12750027373903797,0.2292541177691067,NA,0.38022317806060735,0.011512951939231596,0.22897165985854712,0.9570149937091825,0,0.2292541177691067,0.2292541177691067,0.2063075024869619,0.3118363162660504
