"TR:SU2CLCMDA1444:CellLine","TR:SU2CLCDFC1004:CellLine","TR:SU2CLCMGH1148:CellLine","TR:SU2CLCUCD1143:CellLine","TR:SU2CLCMGH1414:CellLine","TR:SU2CLCDFCDF0241:CellLine","TR:SU2CLCMDA1563:CellLine","TR:SU2CLCMGH1163:CellLine","TR:SU2CLCDFCDF0033:CellLine","TR:SU2CLCDFC1539:CellLine","TR:SU2CLCCLENIVO10:CellLine","TR:SU2CLCMGH1169:CellLine","DA:ALL","TR:ARAF","TR:AREL1","TR:AXIN1","TR:BAG2","TR:BIRC6","TR:DUSP6","TR:GIT1","TR:GOLGA7","TR:KPNB1","TR:LTA","TR:parent_of_CDK5RAP21","TR:parent_of_CREBBP-1","TR:parent_of_EIF4E1","TR:parent_of_MYC1","TR:parent_of_STK31_____STK41","TR:PLPPR1","TR:PRPF19","TR:RAPGEF3","TR:RASSF6","TR:RBL2","TR:TRAF7","TR:ASB9","TR:BIRC7","TR:CAMK4","TR:CDON","TR:GADD45B","TR:LTB","TR:parent_of_ABL11","TR:parent_of_BRCA1-1","TR:parent_of_MYC-1","TR:parent_of_RPA1-1_____RPA2-1","TR:PIAS3","TR:RASSF1","TR:TAGLN2","TR:TAOK1","TR:BMF","TR:GHR","TR:IL4","TR:IL6","TR:parent_of_CSF2RA1_____CSF3R1","TR:parent_of_GNAI11_____GNAI21_____GNAI31_____JAK31","TR:parent_of_IL6ST1_____LIFR1","TR:PYCARD","TR:SPAG9","TR:NME1","TR:SPRY4","TR:ERBIN","TR:RNF149","TR:SIRT1","TR:EIF4EBP2","TR:CLK4","TR:FAM83G","TR:SMURF1","DV:ABL1","DV:ACTB","DV:ARF1","DV:BAK1","DV:BAX","DV:BCAR1","DV:BCL2","DV:BCL2L1","DV:BCL2L2","DV:BRAF","DV:BRCA1","DV:BRIP1","DV:CBL","DV:CDK5RAP2","DV:CHUK","DV:CREB1","DV:CREBBP","DV:CSF3R","DV:DIABLO","DV:EIF4E","DV:EIF4EBP1","DV:EP300","DV:ESR1","DV:FOXO1","DV:HDAC3","DV:HDAC5","DV:HRAS","DV:HTRA2","DV:IL13RA1","DV:IL4R","DV:IL6ST","DV:JAK2","DV:JAK3","DV:LATS1","DV:LIFR","DV:LTBR","DV:LYN","DV:MAP2K2","DV:MAP2K3","DV:MAP3K1","DV:MAP3K3","DV:MAP3K7","DV:MAPK14","DV:MCL1","DV:MET","DV:MINK1","DV:MTOR","DV:MYC","DV:NCOR1","DV:NCOR2","DV:NRAS","DV:parent_of_BAX-1","DV:parent_of_BRAF1","DV:parent_of_HRAS1_____KRAS1_____NRAS1","DV:parent_of_HRAS1_____NRAS1","DV:parent_of_LATS11_____LATS21","DV:parent_of_MAPK11_____MAPK31","DV:parent_of_RAF11","DV:PMAIP1","DV:PTPRC","DV:RAF1","DV:RAPGEF1","DV:RPA1","DV:RUNX2","DV:SMAD3","DV:SMAD6","DV:SMARCA4","DV:STK3","DV:STK4","DV:SYN1","DV:TRIM28","DV:WDR62","DV:WWTR1","DV:CSNK2A1","DV:LATS2","DV:MAP3K4","DV:parent_of_ACTB1","DV:parent_of_BRCA11","DV:RPA2","DV:SMAD1"
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,1,10,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.762471215925199,0.207050153166788,0.358329145489086,0.147950606409669,0.147950606409669,0.704676883179078,0.284091630572351,0.40323783032522,1,0.783516887129717,0.207050153166788,NA,NA,0.58606160840763,0,0.754377282068603,0,NA,0.370015688815498,0.186124761688983,0.524995820495941,0.284233088143984,0.911090896828727,0.320524233160148,0.924555354482115,NA,0.645613452867691,0.353855751291279,0.361761108713598,0.363472727479849,NA,NA,0.363472727479849,0.622946402371583,NA,NA,0.659611294704385,0.728841066686345,0.198569917690248,0.476369992441133,0,0.729958731761475,0.284233088143984,0.284091630572351,0.735488242956496,0.31183631626605,0.370716486358715,0.0624925973797874,0.320524233160148,0.783793032201918,0.645613452867691,0.880373370872538,0.772910854174154,0.646596987488322,0.729889663187199,0.925544413330515,0.61299111421646,0.83083041655752,0.597515786288362,0.346610246605523,0.844036579841017,0.641144483586367,0.343639996023277,0.342286519683128,0.268002761475482,0.71624508732878,1,0.337813407709831,0.127500273739038,0.229254117769107,NA,0.380223178060607,0.0115129519392316,0.228971659858547,0.957014993709183,0,0.229254117769107,0.229254117769107,0.206307502486962,0.31183631626605
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.455353814443679,0.627095673866873,0.311646169561129,NA,NA,0.647095101548037,0.699390151671021,0.594646110898766,NA,0.432159382110659,0.627095673866873,0.677796841525164,0.739585047849647,1,0.634588331543807,0.703752308131853,0.455353814443679,0.0414114106252561,0.0835326393919567,0.352372635567582,0.625541019576569,0.455353814443679,0.635809966892199,0,0.490206067198409,0.604135482007354,0.644574085814097,NA,0.156952200501842,0.00398878769268618,0.225133438028027,0.322877802766518,0.400240770090716,0.429169831053891,0.0414114106252561,0.87881822082587,0.575426443832415,NA,0.381374441130599,0.528737055177325,0.736783044697324,0.778567914187948,0.462303105004359,0.699390151671021,0.644574085814097,0.381374441130599,NA,0.352372635567582,0.420897301664657,NA,0.605893160648014,NA,0.425674078520195,0.696526592493437,0.696526592493437,0.6263292501769,NA,0.902200116387182,0.233727467268542,NA,0.835978020548781,0.361696510964688,0.785048173450787,0.372391865532364,0.439882321749841,0.528840984915158,1,0.171149755881713,0.295243208499118,0.677796841525164,0.582482443283533,1,0.352372635567582,0,0.851482388168431,0.362437284362421,0.677796841525164,0.677796841525164,0.68009861539292,0.424825076600428
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0.184292747278574,0.823584326152407,0.618246222042383,0.613199440813655,0.613199440813655,0,0.550311191996703,0.577548128870796,0.306715471814225,0.240048772055085,0.823584326152407,0.53307838471046,0.403903379009636,0.969825635201554,0.611796463145231,1,1,0.442044374945587,0.245009252701342,1,0,0.78153376994533,0,0.744881601720711,0.412555511296293,0,0.351391106551571,0.648075659671763,0.442044374945587,0.387706224652983,0.442044374945587,0.403903379009636,0.387706224652983,0,0.442044374945587,0.226050943398525,0.403903379009636,0.328874314967363,1,0.275304749683499,0.615999379583364,0.417079613059888,0.933814746293058,0.550311191996703,0.442044374945587,1,0.987253992315962,1,0.403903379009636,0.403903379009636,0.351391106551571,0.384588587958988,0.297646960069565,0.212528190382337,0.301902770770961,0,0.328874314967363,0.3752667512048,0.456757832966281,0.502513800234364,0.343418067301442,0.381250079575337,0.696528503296748,1,1,1,0.432356124624261,0,0.398990446719152,0.699359249431926,0.352617833573479,0.682209557642439,1,0.234353888230265,0,0.41027089288967,0.699359249431926,0.699359249431926,0.691927509339791,0.542737475671094
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,1,0,0,0,0,10,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.946099028820234,0.0765258173484595,0.131458396706216,0.462613743009989,0.330154886330712,NA,NA,0.59950532086356,0.671494786513516,1,0.104020567920525,0,0,0.310066446822958,0.275062312754667,0.604951775335779,NA,0.715179105668836,0,0.51972923491842,0.462913357385645,0.709845757516415,0.50898878422772,0.530525295773464,0.640833940411541,0.388834886846696,0.810170950285939,0.189135318498722,0.613851583150786,0.600331478062434,0.5888741268921,0.526546168716635,NA,0.424734183729162,0.715179105668836,0.515053741434811,0.795951419791367,0.843331773350898,0.833541133768818,0.651225270455606,0.71180121024384,0.604514348488842,0.769755417470594,NA,NA,0.833541133768818,0.902718916752746,NA,0.473866211705344,0.584692356698274,0.810170950285939,0.671494786513516,1,0.803579376780815,0.960008332512601,0.238741482640915,0.843331773350898,0.887525777451224,0.327948791436674,0.570149216617035,0.894670941136005,0.803333410317142,0,1,NA,1,0,0.238741482640915,0.407712246495751,0.0754715109604394,0.44696505294605,0.465670398464148,0.610668917382514,1,0.414137515743116,0.974107854158215,0.0754715109604394,0.102909403669987,0.0875442989048083,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,NA,0.883820587153483,0.883820587153483,0.601960375029814,0.604376659378261,0.776237982926964,0,0.25706327535419,0,0,0.304223024572049,0.775372286671157,0.439993971099837,0.397552051897422,0.397552051897422,1,0.342274010917675,0.397552051897422,0.559560437807863,0.397552051897422,0.536261843400872,0.565089689521297,NA,NA,NA,0.721525895221267,1,1,1,0.912911627683641,1,0.0882065814599007,1,0.673092629650892,0.878388972065506,0.255584804427608,NA,NA,0.52425226878161,0.601960375029814,NA,0.604376659378261,0.673092629650892,0.588383558545957,0.645688717382364,0.397552051897422,0.42771196964817,0.379823980473197,NA,0.146647736820539,0.305633127320818,NA,NA,0,0.255584804427608,0.597683562300358,0.469353513821803,0,0.627641948273193,NA,0,NA,0,0.397552051897422,0.291237643005617,0,0,0,0.697058274582437,0.713453921677105,1,0.329068709217863,0.0882065814599007,1,0,0,0,0.391597914145597
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0.598838540262854,NA,1,0.825918914657455,0.825918914657455,NA,0.29251468922436,NA,0.157823256821584,0,NA,0.475655953529775,0.600560021617475,0.209475135881873,0.790328233860599,NA,0.598838540262854,NA,0.468276872391101,NA,0.646098577028382,0.598838540262854,0.33344851964999,0.790328233860599,0,NA,0.0776582687694891,1,NA,NA,0.528837887582462,0.598838540262854,NA,0.771502781534442,0.528837887582462,0.71189171697043,0.406213523868992,0,0.687598100110231,0.216934220914166,0.683771075342449,0.420652786667696,0.662970819046448,0.29251468922436,NA,0.687598100110231,0.675903419802374,0.587500714920982,0,0,0,0.279608467737821,0,0,0,0.769681483411603,0,0,0.864045642602701,NA,0,0,0.368081912305751,NA,NA,0.60715162635745,0.257314026862063,0.769681483411603,0.865542516272942,0.475655953529775,1,0.458774567110385,0,0.464517005543083,0.771502781534442,0.406276159097988,NA,NA,0.42792566108368,NA
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.587748277158919,0.387512251269637,0.684121050685045,0.523738533290606,0.523738533290606,NA,0.947483562357768,0.664133536971691,0.404467814551254,0.467704898008261,0.387512251269637,0.346040596177341,0.595575396843809,0.805158462330552,0.687835221083159,NA,0.689588432474582,NA,0.708209925153264,NA,NA,0.603851295466872,0.523463368491062,NA,0.311592177508054,0.463054033656707,0.466233377248956,0.533346986711132,0.431286313198815,NA,NA,0.469162578944093,0.741539168333967,0.379076448393472,NA,0.73603475187801,0.421989696826883,0.497422285531027,1,0.41259530151363,1,0.613735925965648,0.696567821323572,0.947483562357768,0,0.760848218946369,0.220912991160339,NA,0.236018084005265,0.422831385908255,0.466233377248956,NA,NA,0.392136131266738,0.375908761666061,NA,0.497422285531027,0.378137620037087,0,0.951879314195136,0.416412278796529,NA,0.303136001362264,0.738211090795937,NA,NA,0.368929079726036,0.372127732392156,0.57824035336761,0.346040596177341,0.466305384915916,0.68038965071525,0.531760998722282,0.552903404730992,0.636384999965919,1,0.346040596177341,0.346040596177341,0.382130400096563,0.618524340641357
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,1,0,0,0,0,0,0,0,0,0,0,10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813862801354365,0.251887130920047,0.37655518307697,0.0826828979356622,0.336906052656762,0.747481209642062,0.713055015845411,0.609683392366692,0.713055015845411,0.912346327365387,0.251887130920047,0.387654655006769,0.547136706912296,1,0.784910606640709,0.621739794135641,0.61911947181314,0.354541846871838,0.322667909870477,0.757581943322211,0.205952155832758,1,NA,0.741798273411341,0.377753048347821,0.436062300634302,NA,0.191110616518416,0.229529301870004,0.223014773276776,0.177549547977812,0.251815481761045,0.422031375581724,0.355390412390025,0.354541846871838,1,0.733353225466597,0.876846017275588,0.37603927810804,1,0.862724366581099,1,0.418186142825581,0.713055015845411,0.221903090223524,0.37603927810804,0.398053828987011,0.316206642756301,0.508394982800327,0.161076949525807,0.808197606158162,0.713055015845411,0.923578886189322,0.918014477098415,0.692979578301911,0.488303560608958,0.876846017275588,0.674253922027731,0.286347411554796,0.329251783344084,0.683238800346551,0.810080555154694,0.206561881353805,0.621739794135641,0.777973540045363,0.335467188915234,0.0609685367811645,0.596188730231372,0.833105834266286,0.193908310901965,0.801573497975312,1,0.543505909288936,0.34780576412095,0.509963893493149,0.88265561514105,0.193908310901965,0.193908310901965,0.223737235261318,0.594302668133395
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1,0,0,0,0,0,0,0,0,0,0,0,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412983516986626,0.545734918529716,0,0,0,0.233166639728894,1,1,1,1,0.545734918529716,0.579548052044648,0.4476894452766,0.749578247350699,0.507511912596465,0.301393131576568,0.284683742432556,0.42514511896371,0.817063331264561,0.577983239796302,0,0.461423185156056,0.271187029813606,0.38424277983007,0.721031361606963,0.646878990389186,1,0,0.367987096436847,0.42514511896371,0.42514511896371,0.412983516986626,0.344386958920704,0.693412752176964,0.42514511896371,0.581335275943311,1,1,0.0328275474024541,1,0.728325830922042,0.437757838380827,0,1,0.765258372585672,0,0,0.775482067292441,1,0.649360474727154,1,0.950815344263291,1,1,1,0.594984042465782,1,1,0,0.455942077886119,1,1,0.62814352447851,0.278363168074193,0.56015775637239,1,0.575626262911694,0,0.583733675091306,0.561339600149545,0.487162942578876,0.741685276599512,0.438550523462358,NA,NA,NA,NA,NA,NA,NA
